R&D Spend,Administration,Marketing Spend,State,Profit
221567.928,183443.052,632190.694,New York,257630.8522
217880.918,202845.9706,594824.0302,California,257001.3604
205611.6234,135535.037,546632.2836,Florida,256007.5226
193459.0294,159020.279,513487.4908,New York,245088.6666
190423.8356,122464.9718,490665.6828,Florida,222691.8396
176715.046,133751.7114,486234.2224,New York,210368.1008
180384.7164,197246.4858,171140.5388,California,209204.1634
174599.4942,195010.2804,433994.7512,Florida,208708.484
161526.9768,199283.393,417561.8086,New York,203963.7718
165268.7392,145630.0878,408675.3708,California,200678.3464
136563.5272,148196.1074,307075.673,Florida,195803.413
134900.4264,122999.4174,334657.697,California,193307.596
125777.425,170609.3092,334784.8496,Florida,189724.5968
123269.8026,181563.3938,338571.0062,California,179971.849
160723.9416,209773.5428,343727.3128,Florida,177687.551
153461.6374,164306.5656,350780.1482,New York,174088.8336
104537.5674,162940.717,354223.7204,California,170170.5262
126840.5944,194403.9572,378649.5754,New York,167996.2958
122943.8744,152995.5586,395192.2238,Florida,166517.646
115802.398,205708.9074,0,New York,164520.9924
102180.1724,152582.182,400210.3898,California,158755.2002
105041.8898,206056.3962,401647.9686,New York,149159.4468
99152.7104,164528.885,406447.8084,Florida,147872.015
90493.5902,141706.3802,408390.0982,Florida,145703.5466
103238.9734,133036.9956,188370.2454,New York,145459.7336
86650.7114,187001.2344,184869.9108,California,143921.8156
100940.6858,193142.2132,179627.0938,Florida,141682.9436
96624.184,171338.497,473266.3054,New York,140711.1354
88509.0368,244745.0504,158318.588,Florida,138398.3892
87911.3432,205062.9604,143565.4292,New York,135346.2176
83072.6032,154959.3152,122115.8616,Florida,133916.3706
81922.7492,204620.5728,118212.4282,New York,130627.9704
84967.8724,173154.2774,61754.235,California,130553.3056
74361.893,138097.0366,287610.6454,Florida,129683.7528
62210.9338,211309.8528,282468.8778,California,129595.152
61658.7868,113963.5696,275393.6376,New York,129282.5434
38409.4384,170255.3214,269509.9388,Florida,121548.9746
59053.733,68719.4076,264019.4228,California,120531.8476
27107.6506,88370.2262,248255.234,New York,108846.9404
51668.4034,111196.0006,234499.062,California,108547.7184
38530.8022,158851.707,231546.1978,California,104841.4794
37376.5128,113512.4318,220390.7514,Florida,104250.4322
31678.8462,128894.1042,198321.4874,California,95807.9766
20777.6782,170692.282,47615.7878,New York,93477.0332
29718.1716,207440.2276,37968.5248,California,87368.4422
1340.3082,166365.0736,2551.2662,New York,87000.9472
1762.7164,155193.7214,398133.3764,Florida,66317.605
0,181472.0728,0,California,57030.0382
726.347,69335.821,0,New York,47802.3694
0,156758.292,60531.9004,California,19673.076
